asset_id,split,kind,severity,is_failure,cue_component,cue_silhouette,cue_topology,cue_material,cue_motif,cue_metadata,geometry_only,visual_only,metadata_only,equal_weight,single_threshold,criterion_max_diagnostic
ZG008,test,lighting,0.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZG008,test,compression,0.8,0,0.0,1.3836828603381897e-05,0.0,0.0,0.0,0.0,1.3836828603381897e-05,1.3836828603381897e-05,0.0,2.3061381005636496e-06,0.0,1.3836828603381897e-05
ZG008,test,camera_view,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZG008,test,background,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZG008,test,lighting,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZG008,test,compression,1.0,0,0.0,1.3836828603381897e-05,0.0,0.0,0.0,0.0,1.3836828603381897e-05,1.3836828603381897e-05,0.0,2.3061381005636496e-06,0.0,1.3836828603381897e-05
ZG008,test,component,0.15,1,0.09018446823047142,0.0,0.17780748109951,0.0,0.0,0.0,0.17780748109951,0.0,0.0,0.04466532488833024,0.0,0.17780748109951
ZG008,test,component,0.3,1,0.17729446595308584,0.0,0.3504587354458943,0.0,0.0,0.0,0.3504587354458943,0.0,0.0,0.08795886689983001,1.0,0.3504587354458943
ZG008,test,component,0.5,1,0.2918469596902756,0.0,0.5780316682444011,0.0,0.0,0.0,0.5780316682444011,0.0,0.0,0.1449797713224461,1.0,0.5780316682444011
ZG008,test,component,0.75,1,0.4319631063539057,0.0,0.8575119330003855,0.0,0.0,0.0,0.8575119330003855,0.0,0.0,0.21491250655904856,1.0,0.8575119330003855
ZG008,test,silhouette,0.15,1,0.0,0.12000000000000004,0.0,0.0,0.0,0.0,0.12000000000000004,0.12000000000000004,0.0,0.020000000000000007,0.0,0.12000000000000004
ZG008,test,silhouette,0.3,1,0.0,0.23999999999999974,0.0,0.0,0.0,0.0,0.23999999999999974,0.23999999999999974,0.0,0.03999999999999996,0.0,0.23999999999999974
ZG008,test,silhouette,0.5,1,0.0,0.39999999999999986,0.0,0.0,0.0,0.0,0.39999999999999986,0.39999999999999986,0.0,0.06666666666666664,1.0,0.39999999999999986
ZG008,test,silhouette,0.75,1,0.0,0.5999999999999996,0.0,0.0,0.0,0.0,0.5999999999999996,0.5999999999999996,0.0,0.09999999999999994,1.0,0.5999999999999996
ZG008,test,topology,0.15,1,0.1429059439763152,0.0,0.16130109916178073,0.0,0.0,0.0,0.16130109916178073,0.0,0.0,0.05070117385634932,0.0,0.16130109916178073
ZG008,test,topology,0.3,1,0.3333523115463448,0.0,0.4391055288059965,0.0,0.0,0.0,0.4391055288059965,0.0,0.0,0.1287429733920569,1.0,0.4391055288059965
ZG008,test,topology,0.5,1,0.5,0.0,0.7540499621498864,0.0,0.0,0.0,0.7540499621498864,0.0,0.0,0.20900832702498107,1.0,0.7540499621498864
ZG008,test,topology,0.75,1,0.5,0.0,0.7540499621498864,0.0,0.0,0.0,0.7540499621498864,0.0,0.0,0.20900832702498107,1.0,0.7540499621498864
ZG008,test,material,0.15,1,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.15,0.0,0.024999999999999998,0.0,0.15
ZG008,test,material,0.3,1,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.3,0.0,0.049999999999999996,1.0,0.3
ZG008,test,material,0.5,1,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.08333333333333333,1.0,0.5
ZG008,test,material,0.75,1,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.75,0.0,0.125,1.0,0.75
ZG008,test,motif,0.15,1,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.15,0.0,0.024999999999999998,0.0,0.15
ZG008,test,motif,0.3,1,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.049999999999999996,1.0,0.3
ZG008,test,motif,0.5,1,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.08333333333333333,1.0,0.5
ZG008,test,motif,0.75,1,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.75,0.0,0.125,1.0,0.75
ZG008,test,metadata,0.15,1,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.15,0.024999999999999998,0.0,0.15
ZG008,test,metadata,0.3,1,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.3,0.049999999999999996,1.0,0.3
ZG008,test,metadata,0.5,1,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.08333333333333333,1.0,0.5
ZG008,test,metadata,0.75,1,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.75,0.125,1.0,0.75
ZG009,test,camera_view,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZG009,test,background,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZG009,test,lighting,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZG009,test,compression,0.0,0,0.0,5.055239589666846e-08,0.0,0.0,0.0,0.0,5.055239589666846e-08,5.055239589666846e-08,0.0,8.42539931611141e-09,0.0,5.055239589666846e-08
ZG009,test,camera_view,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZG009,test,background,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZG009,test,lighting,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZG009,test,compression,0.2,0,0.0,5.055239589666846e-08,0.0,0.0,0.0,0.0,5.055239589666846e-08,5.055239589666846e-08,0.0,8.42539931611141e-09,0.0,5.055239589666846e-08
ZG009,test,camera_view,0.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZG009,test,background,0.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZG009,test,lighting,0.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZG009,test,compression,0.4,0,0.0,3.8596253610677127e-08,0.0,0.0,0.0,0.0,3.8596253610677127e-08,3.8596253610677127e-08,0.0,6.4327089351128544e-09,0.0,3.8596253610677127e-08
ZG009,test,camera_view,0.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZG009,test,background,0.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZG009,test,lighting,0.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZG009,test,compression,0.6,0,0.0,3.8596253610677127e-08,0.0,0.0,0.0,0.0,3.8596253610677127e-08,3.8596253610677127e-08,0.0,6.4327089351128544e-09,0.0,3.8596253610677127e-08
ZG009,test,camera_view,0.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZG009,test,background,0.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZG009,test,lighting,0.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZG009,test,compression,0.8,0,0.0,1.6242868427328968e-05,0.0,0.0,0.0,0.0,1.6242868427328968e-05,1.6242868427328968e-05,0.0,2.7071447378881613e-06,0.0,1.6242868427328968e-05
ZG009,test,camera_view,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZG009,test,background,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZG009,test,lighting,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZG009,test,compression,1.0,0,0.0,1.6242868427328968e-05,0.0,0.0,0.0,0.0,1.6242868427328968e-05,1.6242868427328968e-05,0.0,2.7071447378881613e-06,0.0,1.6242868427328968e-05
ZG009,test,component,0.15,1,0.09170423805229937,0.0,0.1803391054890101,0.0,0.0,0.0,0.1803391054890101,0.0,0.0,0.04534055725688491,0.0,0.1803391054890101
ZG009,test,component,0.3,1,0.18223624887285844,0.0,0.35866811194066617,0.0,0.0,0.0,0.35866811194066617,0.0,0.0,0.09015072680225411,1.0,0.35866811194066617
ZG009,test,component,0.5,1,0.2939585211902615,0.0,0.581647790446351,0.0,0.0,0.0,0.581647790446351,0.0,0.0,0.14593438527276872,1.0,0.581647790446351
ZG009,test,component,0.75,1,0.43165013525698825,0.0,0.8570496205643077,0.0,0.0,0.0,0.8570496205643077,0.0,0.0,0.21478329263688267,1.0,0.8570496205643077
ZG009,test,silhouette,0.15,1,0.0,0.12000000000000033,0.0,0.0,0.0,0.0,0.12000000000000033,0.12000000000000033,0.0,0.020000000000000056,0.0,0.12000000000000033
ZG009,test,silhouette,0.3,1,0.0,0.24000000000000016,0.0,0.0,0.0,0.0,0.24000000000000016,0.24000000000000016,0.0,0.04000000000000003,0.0,0.24000000000000016
ZG009,test,silhouette,0.5,1,0.0,0.4000000000000002,0.0,0.0,0.0,0.0,0.4000000000000002,0.4000000000000002,0.0,0.0666666666666667,1.0,0.4000000000000002
ZG009,test,silhouette,0.75,1,0.0,0.6000000000000003,0.0,0.0,0.0,0.0,0.6000000000000003,0.6000000000000003,0.0,0.10000000000000005,1.0,0.6000000000000003
ZG009,test,topology,0.15,1,0.14292155094679893,0.0,0.16123503469807068,0.0,0.0,0.0,0.16123503469807068,0.0,0.0,0.05069276427414493,0.0,0.16123503469807068
ZG009,test,topology,0.3,1,0.3333633904418395,0.0,0.43941402183809297,0.0,0.0,0.0,0.43941402183809297,0.0,0.0,0.12879623537998874,1.0,0.43941402183809297
ZG009,test,topology,0.5,1,0.5,0.0,0.7578251241845713,0.0,0.0,0.0,0.7578251241845713,0.0,0.0,0.20963752069742855,1.0,0.7578251241845713
ZG009,test,topology,0.75,1,0.5,0.0,0.7578251241845713,0.0,0.0,0.0,0.7578251241845713,0.0,0.0,0.20963752069742855,1.0,0.7578251241845713
ZG009,test,material,0.15,1,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.15,0.0,0.024999999999999998,0.0,0.15
ZG009,test,material,0.3,1,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.3,0.0,0.049999999999999996,1.0,0.3
ZG009,test,material,0.5,1,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.08333333333333333,1.0,0.5
ZG009,test,material,0.75,1,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.75,0.0,0.125,1.0,0.75
ZG009,test,motif,0.15,1,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.15,0.0,0.024999999999999998,0.0,0.15
ZG009,test,motif,0.3,1,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.049999999999999996,1.0,0.3
ZG009,test,motif,0.5,1,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.08333333333333333,1.0,0.5
ZG009,test,motif,0.75,1,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.75,0.0,0.125,1.0,0.75
ZG009,test,metadata,0.15,1,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.15,0.024999999999999998,0.0,0.15
ZG009,test,metadata,0.3,1,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.3,0.049999999999999996,1.0,0.3
ZG009,test,metadata,0.5,1,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.08333333333333333,1.0,0.5
ZG009,test,metadata,0.75,1,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.75,0.125,1.0,0.75
ZG010,test,camera_view,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZG010,test,background,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZG010,test,lighting,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZG010,test,compression,0.0,0,0.0,3.1607911918663216e-07,0.0,0.0,0.0,0.0,3.1607911918663216e-07,3.1607911918663216e-07,0.0,5.2679853197772024e-08,0.0,3.1607911918663216e-07
ZG010,test,camera_view,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZG010,test,background,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZG010,test,lighting,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZG010,test,compression,0.2,0,0.0,3.1607911918663216e-07,0.0,0.0,0.0,0.0,3.1607911918663216e-07,3.1607911918663216e-07,0.0,5.2679853197772024e-08,0.0,3.1607911918663216e-07
ZG010,test,camera_view,0.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZG010,test,background,0.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZG010,test,lighting,0.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZG010,test,compression,0.4,0,0.0,1.152273892035561e-06,0.0,0.0,0.0,0.0,1.152273892035561e-06,1.152273892035561e-06,0.0,1.920456486725935e-07,0.0,1.152273892035561e-06
ZG010,test,camera_view,0.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZG010,test,background,0.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZG010,test,lighting,0.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZG010,test,compression,0.6,0,0.0,1.152273892035561e-06,0.0,0.0,0.0,0.0,1.152273892035561e-06,1.152273892035561e-06,0.0,1.920456486725935e-07,0.0,1.152273892035561e-06
ZG010,test,camera_view,0.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZG010,test,background,0.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZG010,test,lighting,0.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZG010,test,compression,0.8,0,0.0,1.2500550905169869e-05,0.0,0.0,0.0,0.0,1.2500550905169869e-05,1.2500550905169869e-05,0.0,2.083425150861645e-06,0.0,1.2500550905169869e-05
ZG010,test,camera_view,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZG010,test,background,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZG010,test,lighting,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZG010,test,compression,1.0,0,0.0,1.2500550905169869e-05,0.0,0.0,0.0,0.0,1.2500550905169869e-05,1.2500550905169869e-05,0.0,2.083425150861645e-06,0.0,1.2500550905169869e-05
ZG010,test,component,0.15,1,0.092486103124401,0.0,0.18162968796999157,0.0,0.0,0.0,0.18162968796999157,0.0,0.0,0.04568596518239876,0.0,0.18162968796999157
ZG010,test,component,0.3,1,0.17807168870998658,0.0,0.35177433118053736,0.0,0.0,0.0,0.35177433118053736,0.0,0.0,0.08830766998175399,1.0,0.35177433118053736
ZG010,test,component,0.5,1,0.29212190914318575,0.0,0.5784638384650578,0.0,0.0,0.0,0.5784638384650578,0.0,0.0,0.1450976246013739,1.0,0.5784638384650578
ZG010,test,component,0.75,1,0.43636189380870233,0.0,0.864696818991765,0.0,0.0,0.0,0.864696818991765,0.0,0.0,0.2168431188000779,1.0,0.864696818991765
ZG010,test,silhouette,0.15,1,0.0,0.12000000000000018,0.0,0.0,0.0,0.0,0.12000000000000018,0.12000000000000018,0.0,0.020000000000000028,0.0,0.12000000000000018
ZG010,test,silhouette,0.3,1,0.0,0.24000000000000019,0.0,0.0,0.0,0.0,0.24000000000000019,0.24000000000000019,0.0,0.04000000000000003,0.0,0.24000000000000019
ZG010,test,silhouette,0.5,1,0.0,0.39999999999999997,0.0,0.0,0.0,0.0,0.39999999999999997,0.39999999999999997,0.0,0.06666666666666667,1.0,0.39999999999999997
ZG010,test,silhouette,0.75,1,0.0,0.6000000000000002,0.0,0.0,0.0,0.0,0.6000000000000002,0.6000000000000002,0.0,0.10000000000000003,1.0,0.6000000000000002
ZG010,test,topology,0.15,1,0.14289821736630248,0.0,0.16352858985913915,0.0,0.0,0.0,0.16352858985913915,0.0,0.0,0.05107113453757361,0.0,0.16352858985913915
ZG010,test,topology,0.3,1,0.3333333333333333,0.0,0.44036930913721756,0.0,0.0,0.0,0.44036930913721756,0.0,0.0,0.1289504404117585,1.0,0.44036930913721756
ZG010,test,topology,0.5,1,0.5,0.0,0.7529130850047756,0.0,0.0,0.0,0.7529130850047756,0.0,0.0,0.20881884750079593,1.0,0.7529130850047756
ZG010,test,topology,0.75,1,0.5,0.0,0.7529130850047756,0.0,0.0,0.0,0.7529130850047756,0.0,0.0,0.20881884750079593,1.0,0.7529130850047756
ZG010,test,material,0.15,1,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.15,0.0,0.024999999999999998,0.0,0.15
ZG010,test,material,0.3,1,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.3,0.0,0.049999999999999996,1.0,0.3
ZG010,test,material,0.5,1,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.08333333333333333,1.0,0.5
ZG010,test,material,0.75,1,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.75,0.0,0.125,1.0,0.75
ZG010,test,motif,0.15,1,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.15,0.0,0.024999999999999998,0.0,0.15
ZG010,test,motif,0.3,1,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.049999999999999996,1.0,0.3
ZG010,test,motif,0.5,1,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.08333333333333333,1.0,0.5
ZG010,test,motif,0.75,1,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.75,0.0,0.125,1.0,0.75
ZG010,test,metadata,0.15,1,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.15,0.024999999999999998,0.0,0.15
ZG010,test,metadata,0.3,1,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.3,0.049999999999999996,1.0,0.3
ZG010,test,metadata,0.5,1,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.08333333333333333,1.0,0.5
ZG010,test,metadata,0.75,1,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.75,0.125,1.0,0.75
ZG011,calibration,camera_view,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZG011,calibration,background,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZG011,calibration,lighting,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZG011,calibration,compression,0.0,0,0.0,1.3102431769918754e-07,0.0,0.0,0.0,0.0,1.3102431769918754e-07,1.3102431769918754e-07,0.0,2.183738628319792e-08,0.0,1.3102431769918754e-07
ZG011,calibration,camera_view,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZG011,calibration,background,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZG011,calibration,lighting,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZG011,calibration,compression,0.2,0,0.0,1.3102431769918754e-07,0.0,0.0,0.0,0.0,1.3102431769918754e-07,1.3102431769918754e-07,0.0,2.183738628319792e-08,0.0,1.3102431769918754e-07
ZG011,calibration,camera_view,0.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZG011,calibration,background,0.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZG011,calibration,lighting,0.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZG011,calibration,compression,0.4,0,0.0,9.669536118741424e-07,0.0,0.0,0.0,0.0,9.669536118741424e-07,9.669536118741424e-07,0.0,1.6115893531235708e-07,0.0,9.669536118741424e-07
ZG011,calibration,camera_view,0.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZG011,calibration,background,0.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZG011,calibration,lighting,0.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZG011,calibration,compression,0.6,0,0.0,9.669536118741424e-07,0.0,0.0,0.0,0.0,9.669536118741424e-07,9.669536118741424e-07,0.0,1.6115893531235708e-07,0.0,9.669536118741424e-07
ZG011,calibration,camera_view,0.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZG011,calibration,background,0.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZG011,calibration,lighting,0.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZG011,calibration,compression,0.8,0,0.0,1.1452295013679186e-05,0.0,0.0,0.0,0.0,1.1452295013679186e-05,1.1452295013679186e-05,0.0,1.9087158356131976e-06,0.0,1.1452295013679186e-05
ZG011,calibration,camera_view,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZG011,calibration,background,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZG011,calibration,lighting,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZG011,calibration,compression,1.0,0,0.0,1.1452295013679186e-05,0.0,0.0,0.0,0.0,1.1452295013679186e-05,1.1452295013679186e-05,0.0,1.9087158356131976e-06,0.0,1.1452295013679186e-05
ZG011,calibration,component,0.15,1,0.09395456295725838,0.0,0.18406305051309751,0.0,0.0,0.0,0.18406305051309751,0.0,0.0,0.046336268911725986,0.0,0.18406305051309751
ZG011,calibration,component,0.3,1,0.17568348093954564,0.0,0.34785961367726104,0.0,0.0,0.0,0.34785961367726104,0.0,0.0,0.08725718243613445,1.0,0.34785961367726104
ZG011,calibration,component,0.5,1,0.28619561031959956,0.0,0.5687099689666959,0.0,0.0,0.0,0.5687099689666959,0.0,0.0,0.14248426321438257,1.0,0.5687099689666959
ZG011,calibration,component,0.75,1,0.42289179822872547,0.0,0.8423557420704613,0.0,0.0,0.0,0.8423557420704613,0.0,0.0,0.21087459004986445,1.0,0.8423557420704613
ZG011,calibration,silhouette,0.15,1,0.0,0.12000000000000031,0.0,0.0,0.0,0.0,0.12000000000000031,0.12000000000000031,0.0,0.020000000000000052,0.0,0.12000000000000031
ZG011,calibration,silhouette,0.3,1,0.0,0.2400000000000003,0.0,0.0,0.0,0.0,0.2400000000000003,0.2400000000000003,0.0,0.04000000000000005,0.0,0.2400000000000003
ZG011,calibration,silhouette,0.5,1,0.0,0.3999999999999999,0.0,0.0,0.0,0.0,0.3999999999999999,0.3999999999999999,0.0,0.06666666666666665,1.0,0.3999999999999999
ZG011,calibration,silhouette,0.75,1,0.0,0.6000000000000004,0.0,0.0,0.0,0.0,0.6000000000000004,0.6000000000000004,0.0,0.10000000000000007,1.0,0.6000000000000004
ZG011,calibration,topology,0.15,1,0.14285714285714285,0.0,0.16461847023429663,0.0,0.0,0.0,0.16461847023429663,0.0,0.0,0.051245935515239906,0.0,0.16461847023429663
ZG011,calibration,topology,0.3,1,0.33336542164035426,0.0,0.44038520466524245,0.0,0.0,0.0,0.44038520466524245,0.0,0.0,0.12895843771759943,1.0,0.44038520466524245
ZG011,calibration,topology,0.5,1,0.5,0.0,0.7551372048500319,0.0,0.0,0.0,0.7551372048500319,0.0,0.0,0.209189534141672,1.0,0.7551372048500319
ZG011,calibration,topology,0.75,1,0.5,0.0,0.7551372048500319,0.0,0.0,0.0,0.7551372048500319,0.0,0.0,0.209189534141672,1.0,0.7551372048500319
ZG011,calibration,material,0.15,1,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.15,0.0,0.024999999999999998,0.0,0.15
ZG011,calibration,material,0.3,1,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.3,0.0,0.049999999999999996,1.0,0.3
ZG011,calibration,material,0.5,1,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.08333333333333333,1.0,0.5
ZG011,calibration,material,0.75,1,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.75,0.0,0.125,1.0,0.75
ZG011,calibration,motif,0.15,1,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.15,0.0,0.024999999999999998,0.0,0.15
ZG011,calibration,motif,0.3,1,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.049999999999999996,1.0,0.3
ZG011,calibration,motif,0.5,1,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.08333333333333333,1.0,0.5
ZG011,calibration,motif,0.75,1,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.75,0.0,0.125,1.0,0.75
ZG011,calibration,metadata,0.15,1,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.15,0.024999999999999998,0.0,0.15
ZG011,calibration,metadata,0.3,1,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.3,0.049999999999999996,1.0,0.3
ZG011,calibration,metadata,0.5,1,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.08333333333333333,1.0,0.5
ZG011,calibration,metadata,0.75,1,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.75,0.125,1.0,0.75
ZG012,calibration,camera_view,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZG012,calibration,background,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZG012,calibration,lighting,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZG012,calibration,compression,0.0,0,0.0,1.6403361965369486e-07,0.0,0.0,0.0,0.0,1.6403361965369486e-07,1.6403361965369486e-07,0.0,2.7338936608949145e-08,0.0,1.6403361965369486e-07
ZG012,calibration,camera_view,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZG012,calibration,background,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZG012,calibration,lighting,0.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
